Date,Close,Close_DWT
2024-01-02 00:00:00-05:00,462.6103515625,468.7707248100166
2024-01-03 00:00:00-05:00,458.8323669433594,469.15345751976145
2024-01-04 00:00:00-05:00,457.3544921875,469.5500253921942
2024-01-05 00:00:00-05:00,457.9808654785156,469.9613977145564
2024-01-08 00:00:00-05:00,464.51898193359375,470.3775033003466
2024-01-09 00:00:00-05:00,463.81427001953125,470.8013673464618
2024-01-10 00:00:00-05:00,466.4373779296875,471.24292555624555
2024-01-11 00:00:00-05:00,466.2318115234375,471.70214324427815
2024-01-12 00:00:00-05:00,466.5548095703125,472.1765926936585
2024-01-16 00:00:00-05:00,464.8419494628906,472.6689326970514
2024-01-17 00:00:00-05:00,462.258056640625,473.17117311426983
2024-01-18 00:00:00-05:00,466.3688049316406,473.6833247637378
2024-01-19 00:00:00-05:00,472.1826171875,474.21180630036747
2024-01-22 00:00:00-05:00,473.1810302734375,474.7551637651416
2024-01-23 00:00:00-05:00,474.56103515625,475.3101067252
2024-01-24 00:00:00-05:00,475.07977294921875,475.877269692192
2024-01-25 00:00:00-05:00,477.6637268066406,476.4574361213457
2024-01-26 00:00:00-05:00,477.0569152832031,477.0500579144133
2024-01-29 00:00:00-05:00,480.8348693847656,477.6591242242726
2024-01-30 00:00:00-05:00,480.4629821777344,478.2849821930982
2024-01-31 00:00:00-05:00,472.6231384277344,478.9253709420444
2024-02-01 00:00:00-05:00,478.808837890625,479.5813504261417
2024-02-02 00:00:00-05:00,483.8494873046875,480.24246430877264
2024-02-05 00:00:00-05:00,482.0876770019531,480.9076220907336
2024-02-06 00:00:00-05:00,483.48736572265625,481.58266700893967
2024-02-07 00:00:00-05:00,487.519775390625,482.26469186255486
2024-02-08 00:00:00-05:00,487.735107421875,482.95943119060644
2024-02-09 00:00:00-05:00,490.5539855957031,483.6674074258356
2024-02-12 00:00:00-05:00,490.338623046875,484.3832422585003
2024-02-13 00:00:00-05:00,483.585205078125,485.1081562086299
2024-02-14 00:00:00-05:00,487.9798278808594,485.85070972954884
2024-02-15 00:00:00-05:00,491.3468017578125,486.6109942140575
2024-02-16 00:00:00-05:00,488.89990234375,487.3857425498379
2024-02-20 00:00:00-05:00,486.2082824707031,488.1771299391723
2024-02-21 00:00:00-05:00,486.6487121582031,488.97883701431
2024-02-22 00:00:00-05:00,496.72015380859375,489.7905409127904
2024-02-23 00:00:00-05:00,497.0627136230469,490.6172337144259
2024-02-26 00:00:00-05:00,495.2422180175781,491.4575711113247
2024-02-27 00:00:00-05:00,496.1622619628906,492.23071356187415
2024-02-28 00:00:00-05:00,495.50653076171875,492.9289600308449
2024-02-29 00:00:00-05:00,497.2878112792969,493.5892029133161
2024-03-01 00:00:00-05:00,501.95648193359375,494.1880910813277
2024-03-04 00:00:00-05:00,501.418212890625,494.77319389719196
2024-03-05 00:00:00-05:00,496.40692138671875,495.34609258218336
2024-03-06 00:00:00-05:00,498.9223937988281,495.8616703942249
2024-03-07 00:00:00-05:00,503.87481689453125,496.32846547440863
2024-03-08 00:00:00-05:00,500.8504943847656,496.80282886918906
2024-03-11 00:00:00-04:00,500.41986083984375,497.28283732677204
2024-03-12 00:00:00-04:00,505.80303955078125,497.74584791510284
2024-03-13 00:00:00-04:00,505.01019287109375,498.20464556082067
2024-03-14 00:00:00-04:00,504.0119323730469,498.61242672749705
2024-03-15 00:00:00-04:00,500.5510559082031,498.96522037955776
2024-03-18 00:00:00-04:00,503.5259094238281,499.29594063566134
2024-03-19 00:00:00-04:00,506.3241271972656,499.59315927883557
2024-03-20 00:00:00-04:00,511.0072021484375,499.91436745176304
2024-03-21 00:00:00-04:00,512.6959228515625,500.268022405781
2024-03-22 00:00:00-04:00,511.7239685058594,500.6181021387264
2024-03-25 00:00:00-04:00,510.31011962890625,500.9813364039237
2024-03-26 00:00:00-04:00,509.3676452636719,501.331097400656
2024-03-27 00:00:00-04:00,513.6482543945312,501.66446220155206
2024-03-28 00:00:00-04:00,513.550048828125,502.0094736650747
2024-04-01 00:00:00-04:00,512.6566162109375,502.36064544534594
2024-04-02 00:00:00-04:00,509.3971252441406,502.6628219655677
2024-04-03 00:00:00-04:00,509.9566650390625,502.9149351055912
2024-04-04 00:00:00-04:00,503.73211669921875,503.1399005741831
2024-04-05 00:00:00-04:00,508.9945373535156,503.32373143753176
2024-04-08 00:00:00-04:00,509.27923583984375,503.5056982328884
2024-04-09 00:00:00-04:00,509.8683776855469,503.68825004339175
2024-04-10 00:00:00-04:00,504.7629699707031,503.8401025581828
2024-04-11 00:00:00-04:00,508.57244873046875,503.96981366081747
2024-04-12 00:00:00-04:00,501.552490234375,504.1761049043244
2024-04-15 00:00:00-04:00,495.2690124511719,504.46534873129355
2024-04-16 00:00:00-04:00,494.36572265625,504.7972249562232
2024-04-17 00:00:00-04:00,491.43994140625,505.19932607886085
2024-04-18 00:00:00-04:00,490.4286804199219,505.6072370090386
2024-04-19 00:00:00-04:00,486.1480712890625,506.0190381462318
2024-04-22 00:00:00-04:00,490.62506103515625,506.49182616657254
2024-04-23 00:00:00-04:00,496.4471435546875,507.01356896321215
2024-04-24 00:00:00-04:00,496.2115173339844,507.5243645747669
2024-04-25 00:00:00-04:00,494.3264465332031,508.0271256547851
2024-04-26 00:00:00-04:00,499.0096435546875,508.5437900164591
2024-04-29 00:00:00-04:00,500.7768859863281,509.06090685223205
2024-04-30 00:00:00-04:00,492.8439025878906,509.63062989629907
2024-05-01 00:00:00-04:00,491.24365234375,510.25694867491626
2024-05-02 00:00:00-04:00,495.83837890625,510.9037750637034
2024-05-03 00:00:00-04:00,501.9844970703125,511.58369247989685
2024-05-06 00:00:00-04:00,507.16839599609375,512.217949754085
2024-05-07 00:00:00-04:00,507.7280578613281,512.7956699522722
2024-05-08 00:00:00-04:00,507.777099609375,513.3636869496701
2024-05-09 00:00:00-04:00,510.7027282714844,513.8990885466441
2024-05-10 00:00:00-04:00,511.36065673828125,514.4398529190686
2024-05-13 00:00:00-04:00,511.4294128417969,514.9894692226025
2024-05-14 00:00:00-04:00,513.77587890625,515.5086064427645
2024-05-15 00:00:00-04:00,520.1380004882812,516.0048140168713
2024-05-16 00:00:00-04:00,519.0678100585938,516.549043734751
2024-05-17 00:00:00-04:00,519.81396484375,517.1420233544077
2024-05-20 00:00:00-04:00,520.412841796875,517.7543271249355
2024-05-21 00:00:00-04:00,521.689208984375,518.403607231319
2024-05-22 00:00:00-04:00,520.1870727539062,519.0379859618499
2024-05-23 00:00:00-04:00,516.3875122070312,519.6539637155571
2024-05-24 00:00:00-04:00,519.80419921875,520.2919186811469
2024-05-28 00:00:00-04:00,520.1674194335938,520.9402591976885
2024-05-29 00:00:00-04:00,516.5249633789062,521.5407828788151
2024-05-30 00:00:00-04:00,513.0984497070312,522.0920623665728
2024-05-31 00:00:00-04:00,517.7717895507812,522.6131007037453
2024-06-03 00:00:00-04:00,518.1940307617188,523.0881671423177
2024-06-04 00:00:00-04:00,518.7733154296875,523.5603166391544
2024-06-05 00:00:00-04:00,524.9390258789062,524.0302783095991
2024-06-06 00:00:00-04:00,524.9291381835938,524.462394335926
2024-06-07 00:00:00-04:00,524.291015625,524.8647736808662
2024-06-10 00:00:00-04:00,525.910888671875,525.2644985263886
2024-06-11 00:00:00-04:00,527.177490234375,525.6590044167615
2024-06-12 00:00:00-04:00,531.5072631835938,526.0400082375788
2024-06-13 00:00:00-04:00,532.577392578125,526.4131707432703
2024-06-14 00:00:00-04:00,532.9014282226562,526.7518185033525
2024-06-17 00:00:00-04:00,537.1427001953125,527.0539911679258
2024-06-18 00:00:00-04:00,538.5074462890625,527.3369678117923
2024-06-20 00:00:00-04:00,537.0446166992188,527.5941811615859
2024-06-21 00:00:00-04:00,536.3245849609375,527.8977323123665
2024-06-24 00:00:00-04:00,534.5811767578125,528.256057876815
2024-06-25 00:00:00-04:00,536.6397705078125,528.6300298077397
2024-06-26 00:00:00-04:00,537.3095092773438,529.0403715130309
2024-06-27 00:00:00-04:00,538.1566162109375,529.4489233815168
2024-06-28 00:00:00-04:00,536.0388793945312,529.852980286034
2024-07-01 00:00:00-04:00,537.14208984375,530.2900884343421
2024-07-02 00:00:00-04:00,540.7569580078125,530.7528102136715
2024-07-03 00:00:00-04:00,543.1701049804688,531.1825144050384
2024-07-05 00:00:00-04:00,546.30224609375,531.5793402092132
2024-07-08 00:00:00-04:00,546.9327392578125,531.9669781329737
2024-07-09 00:00:00-04:00,547.4645385742188,532.331144074143
2024-07-10 00:00:00-04:00,552.8818969726562,532.716444762617
2024-07-11 00:00:00-04:00,548.1146240234375,533.1259821089949
2024-07-12 00:00:00-04:00,551.5718383789062,533.5259732302635
2024-07-15 00:00:00-04:00,553.0887451171875,533.9265755458846
2024-07-16 00:00:00-04:00,556.36865234375,534.292561526805
2024-07-17 00:00:00-04:00,548.5678100585938,534.6167568980143
2024-07-18 00:00:00-04:00,544.35205078125,534.9230443488082
2024-07-19 00:00:00-04:00,540.7372436523438,535.2003680606412
2024-07-22 00:00:00-04:00,546.3121948242188,535.4373547994113
2024-07-23 00:00:00-04:00,545.4551391601562,535.6329031033057
2024-07-24 00:00:00-04:00,533.0938110351562,535.781736272549
2024-07-25 00:00:00-04:00,530.3162231445312,535.8789815299805
2024-07-26 00:00:00-04:00,536.255615234375,536.0941967304148
2024-07-29 00:00:00-04:00,536.57080078125,536.4405235862936
2024-07-30 00:00:00-04:00,533.852294921875,536.8322081847281
2024-07-31 00:00:00-04:00,542.5299072265625,537.3152956509444
2024-08-01 00:00:00-04:00,534.8471069335938,537.2141200955923
2024-08-02 00:00:00-04:00,524.88916015625,536.4619256355522
2024-08-05 00:00:00-04:00,509.6023864746094,536.4224355184114
2024-08-06 00:00:00-04:00,514.3007202148438,537.0103814416169
2024-08-07 00:00:00-04:00,510.86309814453125,537.7949458071294
2024-08-08 00:00:00-04:00,522.6729736328125,539.0629272649485
2024-08-09 00:00:00-04:00,524.9776611328125,540.1850564956011
2024-08-12 00:00:00-04:00,525.2536010742188,541.1352644820361
2024-08-13 00:00:00-04:00,533.8917236328125,542.69636826595
2024-08-14 00:00:00-04:00,535.5759887695312,544.7706109143264
2024-08-15 00:00:00-04:00,544.755859375,546.9276210283887
2024-08-16 00:00:00-04:00,545.9772338867188,549.2859111481952
2024-08-19 00:00:00-04:00,551.1975708007812,550.9086102279232
2024-08-20 00:00:00-04:00,550.30126953125,551.6415590156097
2024-08-21 00:00:00-04:00,552.1923217773438,551.9790809163737
2024-08-22 00:00:00-04:00,547.8585205078125,551.6265739499479
2024-08-23 00:00:00-04:00,553.6796875,551.2970576818132
2024-08-26 00:00:00-04:00,552.3598022460938,551.0275858097056
2024-08-27 00:00:00-04:00,553.1182250976562,550.1896028216782
2024-08-28 00:00:00-04:00,549.9072265625,548.9261616531363
2024-08-29 00:00:00-04:00,549.9564208984375,548.4612414598602
2024-08-30 00:00:00-04:00,555.206298828125,548.8276627061967
2024-09-03 00:00:00-04:00,543.7808837890625,549.5351090181734
2024-09-04 00:00:00-04:00,542.667724609375,550.9020247730227
2024-09-05 00:00:00-04:00,541.3478393554688,552.0467365528688
2024-09-06 00:00:00-04:00,532.2369384765625,552.9239722932166
2024-09-09 00:00:00-04:00,538.1959228515625,554.2461892459784
2024-09-10 00:00:00-04:00,540.540283203125,555.8280330398785
2024-09-11 00:00:00-04:00,546.0855712890625,556.9897906746222
2024-09-12 00:00:00-04:00,550.6854248046875,557.7537140524264
2024-09-13 00:00:00-04:00,553.5615234375,558.3177435739582
2024-09-16 00:00:00-04:00,554.3790283203125,558.5155986843895
2024-09-17 00:00:00-04:00,554.6055297851562,558.9283129503996
2024-09-18 00:00:00-04:00,552.960693359375,559.5774502119746
2024-09-19 00:00:00-04:00,562.3966064453125,560.0338010867711
2024-09-20 00:00:00-04:00,561.4244995117188,560.4209527772895
2024-09-23 00:00:00-04:00,562.827392578125,560.9353222818476
2024-09-24 00:00:00-04:00,564.4378051757812,561.5481106044139
2024-09-25 00:00:00-04:00,563.1929321289062,562.2521860402599
2024-09-26 00:00:00-04:00,565.42578125,563.0912157312729
2024-09-27 00:00:00-04:00,564.6057739257812,563.8392270857714
2024-09-30 00:00:00-04:00,566.8682861328125,564.4945383412374
2024-10-01 00:00:00-04:00,561.7899780273438,565.206173252873
2024-10-02 00:00:00-04:00,562.0271606445312,565.9270820701847
2024-10-03 00:00:00-04:00,560.9996948242188,566.638627182319
2024-10-04 00:00:00-04:00,566.09765625,567.3538150564794
2024-10-07 00:00:00-04:00,560.9799194335938,568.0483227668803
2024-10-08 00:00:00-04:00,566.285400390625,568.719668204784
2024-10-09 00:00:00-04:00,570.207763671875,569.4196667780144
2024-10-10 00:00:00-04:00,569.2098388671875,570.1460062864813
2024-10-11 00:00:00-04:00,572.618408203125,570.8706535968613
2024-10-14 00:00:00-04:00,577.3014526367188,571.6038367372547
2024-10-15 00:00:00-04:00,572.8159790039062,572.2927546385216
2024-10-16 00:00:00-04:00,575.3057250976562,572.929829534392
2024-10-17 00:00:00-04:00,575.3550415039062,573.5470341064623
2024-10-18 00:00:00-04:00,577.5681762695312,574.128984859221
2024-10-21 00:00:00-04:00,576.6197509765625,574.6971306398774
2024-10-22 00:00:00-04:00,576.3134765625,575.2535327822521
2024-10-23 00:00:00-04:00,571.0474853515625,575.7736998056514
2024-10-24 00:00:00-04:00,572.2824096679688,576.2616002215229
2024-10-25 00:00:00-04:00,572.0848388671875,576.7547218194987
2024-10-28 00:00:00-04:00,573.8534545898438,577.2524058413322
2024-10-29 00:00:00-04:00,574.7820434570312,577.738601611052
2024-10-30 00:00:00-04:00,573.043212890625,578.2219880002482
2024-10-31 00:00:00-04:00,561.809814453125,578.6736596827769
2024-11-01 00:00:00-04:00,564.180908203125,579.091054940591
2024-11-04 00:00:00-05:00,562.9656982421875,579.4952026268406
2024-11-05 00:00:00-05:00,569.7730102539062,579.8790907198012
2024-11-06 00:00:00-05:00,583.9407348632812,580.2679090171332
2024-11-07 00:00:00-05:00,588.455810546875,580.6660368600039
2024-11-08 00:00:00-05:00,591.0048217773438,581.0561796422236
2024-11-11 00:00:00-05:00,591.5679931640625,581.4458040022369
2024-11-12 00:00:00-05:00,589.7304077148438,581.8246262909373
2024-11-13 00:00:00-05:00,590.016845703125,582.1911927083906
2024-11-14 00:00:00-05:00,586.2229614257812,582.5572129709749
2024-11-15 00:00:00-05:00,578.7142944335938,582.9205197084782
2024-11-18 00:00:00-05:00,581.08544921875,583.2540401801676
2024-11-19 00:00:00-05:00,583.2095947265625,583.5569720833646
2024-11-20 00:00:00-05:00,583.4071655273438,583.840870569066
2024-11-21 00:00:00-05:00,586.5391845703125,584.0987674694096
2024-11-22 00:00:00-05:00,588.3570556640625,584.3492833818605
2024-11-25 00:00:00-05:00,590.3528442382812,584.5935678106787
2024-11-26 00:00:00-05:00,593.435302734375,584.8164452401231
